contract_plan_seg_comp,contract,brand_name,plan_name,state,state_abbreviation,product_type
"S5596-043-000, S5596-044-000, S5596-078-000",S5596,Anthem Blue Cross and Blue Shield,"Blue MedicareRx Enhanced (PDP), Blue MedicareRx Plus (PDP), Blue MedicareRx Value (PDP)",Missouri,MO,PDP
"S5726-013-000, S5726-014-000, S5726-019-000",S5726,Blue Cross and Blue Shield of Kansas,"Blue MedicareRx Enhanced (PDP), Blue MedicareRx Plus (PDP), Blue MedicareRx Value (PDP)",Kansas,KS,PDP
"S5596-043-000, S5596-044-000, S5596-078-000",S5596,Blue Cross and Blue Shield of Kansas City,"Blue MedicareRx Enhanced (PDP), Blue MedicareRx Plus (PDP), Blue MedicareRx Value (PDP)",Missouri,MO,PDP
"S5596-033-000, S5596-034-000, S5596-076-000",S5596,Anthem Blue Cross,"Anthem Blue Cross MediBlue Rx Enhanced (PDP), Anthem Blue Cross MediBlue Rx Plus (PDP), Anthem Blue Cross MediBlue Rx Standard (PDP)",California,CA,PDP
"S5596-059-000, S5596-060-000, S5596-082-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Colorado,CO,PDP
"S5596-009-000, S5596-010-000, S5596-070-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Georgia,GA,PDP
"S5596-017-000, S5596-018-000, S5596-074-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)","Indiana, Kentucky","IN, KY",PDP
"S5726-013-000, S5726-014-000, S5726-019-000",S5726,Blue Cross and Blue Shield of Kansas City,"Blue MedicareRx Enhanced (PDP), Blue MedicareRx Plus (PDP), Blue MedicareRx Value (PDP)",Kansas,KS,PDP
"S5596-001-000, S5596-046-000, S5596-066-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)","Maine, New Hampshire","ME, NH",PDP
"S5596-062-000, S5596-063-000, S5596-084-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Nevada,NV,PDP
S5960-167-000,S5960,UniCare Life & Health Insurance Company,Medicare Rx Basic (PDP),New Jersey,NJ,PDP
"S5596-013-000, S5596-014-000, S5596-072-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Ohio,OH,PDP
"S5596-005-000, S5596-006-000, S5596-068-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Virginia,VA,PDP
"S5596-056-000, S5596-057-000, S5596-080-000",S5596,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Wisconsin,WI,PDP
"S5596-005-000, S5596-006-000, S5596-068-000",S5596,Anthem Blue Cross and Blue Shield with CareFirst,"Anthem MediBlue Rx Enhanced (PDP), Anthem MediBlue Rx Plus (PDP), Anthem MediBlue Rx Standard (PDP)",Virginia,VA,PDP
R4487-001-000,R4487,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),"Indiana, Kentucky","IN, KY",Regional PPO
R5941-014-000,R5941,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Ohio,OH,Regional PPO
H5854-012-000,H5854,Anthem Blue Cross and Blue Shield,Anthem MediBlue ESRD (HMO-POS C-SNP),Connecticut,CT,HMO-POS
H8552-028-000,H8552,Anthem Blue Cross Life and Health Insurance Company,Anthem MediBlue ESRD (PPO C-SNP),California,CA,LPPO CSNP-ESRD
H5471-080-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H5471-075-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H5471-069-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H5471-073-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H5471-085-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H5471-070-000,H5471,Simply Healthcare,Simply Level (HMO C-SNP),Florida,FL,HMO C-SNP
H3655-041-000,H3655,Anthem Blue Cross and Blue Shield,Anthem MediBlue Extra (HMO),Ohio,OH,HMO
H3447-024-000,H3447,Anthem Blue Cross and Blue Shield,Anthem MediBlue Extra (HMO),Indiana,IN,HMO
H3447-027-000,H3447,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Virginia,VA,HMO
H9065-006-000,H9065,Anthem l MaineHealth,Anthem I MaineHealth Advantage Extra (HMO),Maine,ME,HMO
H9065-007-000,H9065,Anthem l MaineHealth,Anthem I MaineHealth Advantage Extra (HMO),Maine,ME,HMO
H5422-013-000,H5422,Anthem Blue Cross and Blue Shield,Anthem MediBlue Extra (HMO),Georgia,GA,HMO
H8432-035-000,H8432,Empire BlueCross BlueShield,Empire MediBlue Extra (HMO),New York,NY,HMO
H5471-100-000,H5471,Simply Healthcare,Simply Select (HMO),Florida,FL,HMO
H3447-028-000,H3447,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Virginia,VA,HMO
H9065-005-000,H9065,Anthem l MaineHealth,Anthem I MaineHealth Advantage Extra (HMO),Maine,ME,HMO
H5854-011-000,H5854,Anthem Blue Cross and Blue Shield,Anthem MediBlue Extra (HMO),Connecticut,CT,HMO
H5471-099-000,H5471,Simply Healthcare,Simply Select (HMO),Florida,FL,HMO
H0544-081-000,H0544,Anthem Blue Cross,Anthem MediBlue Extra (HMO),California,CA,HMO
H5471-098-000,H5471,Simply Healthcare,Simply Select (HMO),Florida,FL,HMO
H5471-101-000,H5471,Simply Healthcare,Simply Select (HMO),Florida,FL,HMO
H0544-099-000,H0544,Anthem Blue Cross,Anthem MediBlue Coordination Plus (HMO),California,CA,HMO
H3536-004-000,H3536,Anthem Blue Cross and Blue Shield,Anthem MediBlue Coordination Plus (HMO),New Hampshire,NH,HMO
H4346-018-000,H4346,Anthem Blue Cross and Blue Shield,Anthem MediBlue Coordination Plus (HMO),Nevada,NV,HMO
H0544-072-000,H0544,Anthem Blue Cross,Anthem MediBlue Coordination Plus (HMO),California,CA,HMO
H0544-071-000,H0544,Anthem Blue Cross,Anthem MediBlue Coordination Plus (HMO),California,CA,HMO
H0544-070-000,H0544,Anthem Blue Cross,Anthem MediBlue Coordination Plus (HMO),California,CA,HMO
H8552-030-000,H8552,Anthem Blue Cross Life and Health Insurance Company,Anthem MediBlue Dual Access (PPO D-SNP),California,CA,LPPO SNP
H7728-004-001,H7728,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Kentucky,KY,LPPO
H4036-010-001,H4036,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Ohio,OH,LPPO
H4036-009-000,H4036,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Wisconsin,WI,LPPO
H1607-014-000,H1607,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Indiana,IN,LPPO
H3342-019-000,H3342,Empire BlueCross,Empire MediBlue Access (PPO),New York,NY,LPPO
"H1607-012-000, H1607-014-000",H1607,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Access (PPO), Anthem MediBlue Access Plus (PPO)",Indiana,IN,LPPO
H6786-002-000,H6786,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Maine,ME,LPPO
H4036-010-002,H4036,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Ohio,OH,LPPO
H4909-015-000,H4909,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Missouri,MO,LPPO
H7728-005-000,H7728,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Georgia,GA,LPPO
H1607-012-000,H1607,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Indiana,IN,LPPO
H7728-006-000,H7728,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (PPO),Georgia,GA,LPPO
H7728-002-000,H7728,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),New Hampshire,NH,LPPO
"H4036-010-002, H4036-017-000",H4036,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Access (PPO), Anthem MediBlue Access Plus (PPO)",Ohio,OH,LPPO
H7728-004-002,H7728,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Kentucky,KY,LPPO
H4036-008-000,H4036,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Wisconsin,WI,LPPO
"H7728-005-000, H7728-006-000",H7728,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Access (PPO), Anthem MediBlue Access Basic (PPO)",Georgia,GA,LPPO
H8552-029-000,H8552,Anthem Blue Cross Life and Health Insurance Company,Anthem MediBlue Access (PPO),California,CA,LPPO
H4909-016-000,H4909,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (PPO),Missouri,MO,LPPO
"H4036-010-001, H4036-017-000",H4036,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Access (PPO), Anthem MediBlue Access Plus (PPO)",Ohio,OH,LPPO
"H4909-015-000, H4909-016-000",H4909,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Access (PPO), Anthem MediBlue Access Basic (PPO)",Missouri,MO,LPPO
H1947-001-000,H1947,Healthy Blue,Healthy Blue Dual Advantage (HMO D-SNP),Louisiana,LA,HMO-DE-SNP
H3342-019-000,H3342,Empire BlueCross BlueShield,Empire MediBlue Access (PPO),New York,NY,LPPO
H4909-014-000,H4909,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Virginia,VA,LPPO
H8552-020-000,H8552,Anthem Blue Cross Life and Health Insurance Company,Anthem MediBlue Access (PPO),California,CA,LPPO
H9525-007-000,H9525,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Kentucky,KY,HMO-DE-SNP
H3655-033-000,H3655,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Ohio,OH,HMO-DE-SNP
H3447-020-000,H3447,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Indiana,IN,HMO-DE-SNP
H4346-014-000,H4346,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Colorado,CO,HMO-DE-SNP
H9525-003-000,H9525,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Wisconsin,WI,HMO-DE-SNP
H8432-018-000,H8432,Empire BlueCross,Empire MediBlue Dual Advantage (HMO D-SNP),New York,NY,HMO-DE-SNP
H3447-011-000,H3447,Anthem HealthKeepers,Anthem MediBlue Dual Advantage (HMO D-SNP),Virginia,VA,HMO-DE-SNP
H3447-012-000,H3447,Anthem HealthKeepers,Anthem MediBlue Dual Advantage (HMO D-SNP),Virginia,VA,HMO-DE-SNP
H9065-001-000,H9065,Anthem l MaineHealth,Anthem I MaineHealth Advantage Dual Plus (HMO D-SNP),Maine,ME,HMO-DE-SNP
H8432-002-000,H8432,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Maine,ME,HMO-DE-SNP
H3447-018-000,H3447,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Missouri,MO,HMO-DE-SNP
H5422-007-000,H5422,Anthem Blue Cross and Blue Shield,Anthem MediBlue Dual Advantage (HMO D-SNP),Georgia,GA,HMO-DE-SNP
"H8432-007-000, H8432-028-000",H8432,Empire BlueCross BlueShield,"Empire MediBlue Dual Advantage (HMO D-SNP), Empire MediBlue Dual Advantage Select (HMO D-SNP)",New York,NY,HMO-DE-SNP
H5471-076-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
H8432-018-000,H8432,Empire BlueCross BlueShield,Empire MediBlue Dual Advantage (HMO D-SNP),New York,NY,HMO-DE-SNP
"H5854-008-000, H5854-013-000",H5854,Anthem Blue Cross and Blue Shield,"Anthem MediBlue Dual Advantage (HMO D-SNP), Anthem MediBlue Dual Advantage Select (HMO D-SNP)",Connecticut,CT,HMO-DE-SNP
"H0544-052-000, H0544-087-000",H0544,Anthem Blue Cross,"Anthem MediBlue Dual Advantage (HMO D-SNP), Anthem MediBlue Dual Plus (HMO D-SNP)",California,CA,HMO-DE-SNP
H5471-082-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
"H0544-053-000, H0544-088-000",H0544,Anthem Blue Cross,"Anthem MediBlue Dual Advantage (HMO D-SNP), Anthem MediBlue Dual Plus (HMO D-SNP)",California,CA,HMO-DE-SNP
H5471-064-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
H5471-072-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
H5471-084-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
H5471-066-000,H5471,Simply Healthcare,Simply Complete (HMO D-SNP),Florida,FL,HMO-DE-SNP
H8432-028-000,H8432,Empire BlueCross BlueShield,Empire MediBlue Dual Advantage Select (HMO D-SNP),New York,NY,HMO-DE-SNP
"H0544-054-000, H0544-089-000",H0544,Anthem Blue Cross,"Anthem MediBlue Dual Advantage (HMO D-SNP), Anthem MediBlue Dual Plus (HMO D-SNP)",California,CA,HMO-DE-SNP
H0544-100-000,H0544,Anthem Blue Cross,Anthem MediBlue Dual Advantage (HMO D-SNP),California,CA,HMO-DE-SNP
H8432-034-000,H8432,Empire BlueCross BlueShield,Empire MediBlue Dual Advantage Select (HMO D-SNP),New York,NY,HMO-DE-SNP
"H0544-055-000, H0544-090-000",H0544,Anthem Blue Cross,"Anthem MediBlue Dual Advantage (HMO D-SNP), Anthem MediBlue Dual Plus (HMO D-SNP)",California,CA,HMO-DE-SNP
